"_time",host,totalCPUTime,"num_user",count
"2019-05-08T11:50:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",447464,2210,6790
"2019-05-08T11:50:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",425633,2484,7491
"2019-05-08T11:50:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",441004,2272,6368
"2019-05-08T11:50:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",548769,2097,7066
"2019-05-08T11:50:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",348097,2093,6261
"2019-05-08T11:50:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",371030,1934,5721
"2019-05-08T11:50:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",672119,2404,7824
"2019-05-08T11:50:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",328336,1908,5861
"2019-05-08T11:50:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",448501,2356,7146
"2019-05-08T11:50:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",401390,2052,6365
"2019-05-08T11:50:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",449624,2108,7058
"2019-05-08T11:50:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",467768,2123,7018
"2019-05-08T11:50:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",560073,1928,7478
"2019-05-08T11:50:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",464634,2110,7249
"2019-05-08T11:50:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",389984,2329,6703
"2019-05-08T11:50:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",275070,2141,5645
"2019-05-08T11:50:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",552158,2306,8305
"2019-05-08T11:50:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",373550,2101,5641
"2019-05-08T11:50:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",339326,2183,5916
"2019-05-08T11:50:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",427709,2074,6429
"2019-05-08T11:50:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",411858,1956,5794
"2019-05-08T11:50:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",421861,2170,6591
"2019-05-08T11:50:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",460051,2364,6877
"2019-05-08T11:50:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",477270,1943,6302
"2019-05-08T11:50:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",619202,2286,9493
"2019-05-08T11:50:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",346019,1892,5407
"2019-05-08T11:50:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",321047,2302,6013
"2019-05-08T11:50:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",363567,2678,6908
"2019-05-08T11:50:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",279214,1925,5377
"2019-05-08T11:50:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",363210,2133,6358
"2019-05-08T11:50:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",546629,2139,7378
"2019-05-08T11:50:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",374544,2222,6593
"2019-05-08T12:00:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",903193,2529,8421
"2019-05-08T12:00:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",786776,2517,9217
"2019-05-08T12:00:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",679307,2462,9145
"2019-05-08T12:00:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",866858,2452,10018
"2019-05-08T12:00:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",544673,2284,8038
"2019-05-08T12:00:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",628319,2189,9100
"2019-05-08T12:00:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",532280,1927,8042
"2019-05-08T12:00:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",614272,2519,7726
"2019-05-08T12:00:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",723844,2369,8912
"2019-05-08T12:00:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",679462,2630,8509
"2019-05-08T12:00:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",616938,2505,8680
"2019-05-08T12:00:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",754113,2641,10599
"2019-05-08T12:00:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",465736,2258,7334
"2019-05-08T12:00:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",673638,2725,8794
"2019-05-08T12:00:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",584764,2392,7825
"2019-05-08T12:00:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",540789,2466,8132
"2019-05-08T12:00:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",619155,2609,8784
"2019-05-08T12:00:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",684620,1903,8430
"2019-05-08T12:00:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",736063,2476,9109
"2019-05-08T12:00:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",747746,2112,6879
"2019-05-08T12:00:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",932215,2836,10150
"2019-05-08T12:00:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",808487,2756,9404
"2019-05-08T12:00:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",523595,2207,6959
"2019-05-08T12:00:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",918812,2582,8756
"2019-05-08T12:00:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",815881,2506,10183
"2019-05-08T12:00:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",669988,3037,9717
"2019-05-08T12:00:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",708152,2345,11448
"2019-05-08T12:00:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",611227,2285,8717
"2019-05-08T12:00:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",634070,2652,9177
"2019-05-08T12:00:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",661575,2523,7873
"2019-05-08T12:00:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",816349,2980,10598
"2019-05-08T12:00:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",535036,2444,8303
"2019-05-08T12:00:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",504573,2886,8379
"2019-05-08T12:00:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",658509,2459,8571
"2019-05-08T12:00:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",564923,2551,8170
"2019-05-08T12:00:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",782866,2481,9037
"2019-05-08T12:00:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",777628,2578,10261
"2019-05-08T12:00:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",657118,2700,9086
"2019-05-08T12:00:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",647415,2880,9567
"2019-05-08T12:00:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",590206,2546,7866
"2019-05-08T12:00:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",717616,2988,11756
"2019-05-08T12:00:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",681784,2568,9154
"2019-05-08T12:00:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",602481,2600,8743
"2019-05-08T12:00:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",521012,2511,8084
"2019-05-08T12:00:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",613691,2457,8183
"2019-05-08T12:00:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",681719,2574,8828
"2019-05-08T12:00:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",547751,2863,8156
"2019-05-08T12:00:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",660805,2565,8325
"2019-05-08T12:00:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",896247,2729,10345
"2019-05-08T12:00:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",519855,2235,7733
"2019-05-08T12:00:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",781941,2655,9286
"2019-05-08T12:00:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",791360,3016,9273
"2019-05-08T12:00:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",558313,2273,8200
"2019-05-08T12:00:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",729921,2442,8060
"2019-05-08T12:00:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",918575,2587,10950
"2019-05-08T12:00:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",742564,2447,8214
"2019-05-08T12:10:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",735324,2402,8567
"2019-05-08T12:10:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",655144,2682,9887
"2019-05-08T12:10:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",862947,2338,9571
"2019-05-08T12:10:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",803546,2255,10574
"2019-05-08T12:10:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",560980,2148,8199
"2019-05-08T12:10:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",693465,1997,8821
"2019-05-08T12:10:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",825332,1917,9532
"2019-05-08T12:10:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",807934,2362,9318
"2019-05-08T12:10:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",1032572,2198,11126
"2019-05-08T12:10:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",832128,2204,8627
"2019-05-08T12:10:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",636457,2212,8607
"2019-05-08T12:10:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",1025698,2488,11265
"2019-05-08T12:10:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",784082,1957,8754
"2019-05-08T12:10:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",832222,2538,10020
"2019-05-08T12:10:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",665565,2177,9152
"2019-05-08T12:10:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",617391,2294,8135
"2019-05-08T12:10:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",987761,2188,10926
"2019-05-08T12:10:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",721499,2000,9186
"2019-05-08T12:10:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",739047,2378,9958
"2019-05-08T12:10:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",816847,2232,10221
"2019-05-08T12:10:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",972351,2540,10428
"2019-05-08T12:10:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",895304,2368,10498
"2019-05-08T12:10:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",705446,2145,8280
"2019-05-08T12:10:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",1012568,2228,8493
"2019-05-08T12:10:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",1241389,2364,12726
"2019-05-08T12:10:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",667469,2557,9482
"2019-05-08T12:10:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",902518,2501,11468
"2019-05-08T12:10:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",788325,2427,9465
"2019-05-08T12:10:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",830971,2291,8895
"2019-05-08T12:10:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",702363,2190,8565
"2019-05-08T12:10:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",847600,2489,9894
"2019-05-08T12:10:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",502854,2216,7024
"2019-05-08T12:10:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",847043,2544,10948
"2019-05-08T12:10:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",719756,2204,9551
"2019-05-08T12:10:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",670800,2361,8803
"2019-05-08T12:10:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",1092882,2081,10962
"2019-05-08T12:10:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",1101062,2400,12148
"2019-05-08T12:10:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",838775,2441,10668
"2019-05-08T12:10:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",687828,2512,10413
"2019-05-08T12:10:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",508820,2317,7515
"2019-05-08T12:10:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",760653,2806,10189
"2019-05-08T12:10:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",610610,2299,8354
"2019-05-08T12:10:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",708908,2350,9454
"2019-05-08T12:10:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",635335,2422,8395
"2019-05-08T12:10:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",737622,1978,8456
"2019-05-08T12:10:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",685963,2492,8862
"2019-05-08T12:10:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",765238,2498,9500
"2019-05-08T12:10:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",758643,2580,10026
"2019-05-08T12:10:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",1039218,2425,11022
"2019-05-08T12:10:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",580545,2191,8676
"2019-05-08T12:10:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",718975,2436,9727
"2019-05-08T12:10:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",881823,2709,9305
"2019-05-08T12:10:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",5433794,2396,9811
"2019-05-08T12:10:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",599496,2353,8576
"2019-05-08T12:10:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",941715,2354,10649
"2019-05-08T12:10:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",776152,2284,9729
"2019-05-08T12:20:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",869403,2532,11332
"2019-05-08T12:20:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",761254,2694,11482
"2019-05-08T12:20:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",922177,2625,11865
"2019-05-08T12:20:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",1111327,2536,14297
"2019-05-08T12:20:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",835771,2347,11138
"2019-05-08T12:20:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",942193,2357,11631
"2019-05-08T12:20:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",998478,2139,12006
"2019-05-08T12:20:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",963385,2617,12547
"2019-05-08T12:20:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",945835,2548,12319
"2019-05-08T12:20:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",948613,2549,10773
"2019-05-08T12:20:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",820471,2538,11119
"2019-05-08T12:20:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",1054319,2534,12335
"2019-05-08T12:20:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",977964,2298,12682
"2019-05-08T12:20:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",1075647,2891,12618
"2019-05-08T12:20:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",831754,2529,11715
"2019-05-08T12:20:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",977614,2439,12297
"2019-05-08T12:20:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",940686,2360,11705
"2019-05-08T12:20:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",5814846,2422,12174
"2019-05-08T12:20:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",961606,2610,12873
"2019-05-08T12:20:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",965795,2808,12896
"2019-05-08T12:20:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",985320,2710,12464
"2019-05-08T12:20:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",915171,2481,11963
"2019-05-08T12:20:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",982209,2269,10577
"2019-05-08T12:20:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",1145538,2577,13656
"2019-05-08T12:20:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",1099981,2690,14369
"2019-05-08T12:20:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",913256,2840,13159
"2019-05-08T12:20:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",869646,2688,13229
"2019-05-08T12:20:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",920835,2494,11506
"2019-05-08T12:20:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",1079585,2619,12373
"2019-05-08T12:20:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",953178,2484,11682
"2019-05-08T12:20:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",1057928,2884,13262
"2019-05-08T12:20:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",892810,2400,11857
"2019-05-08T12:20:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",934547,2814,12350
"2019-05-08T12:20:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",893518,2504,11645
"2019-05-08T12:20:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",657351,2632,10357
"2019-05-08T12:20:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",1090912,2531,12528
"2019-05-08T12:20:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",987941,2676,12984
"2019-05-08T12:20:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",902290,2697,12216
"2019-05-08T12:20:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",944832,2964,13052
"2019-05-08T12:20:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",785165,2611,9661
"2019-05-08T12:20:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",957260,4390,13754
"2019-05-08T12:20:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",628941,2528,9317
"2019-05-08T12:20:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",1045018,2704,12782
"2019-05-08T12:20:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",752675,2632,10977
"2019-05-08T12:20:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",1041767,2356,13026
"2019-05-08T12:20:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",949004,5746,14626
"2019-05-08T12:20:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",976540,2920,13357
"2019-05-08T12:20:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",742444,2709,10561
"2019-05-08T12:20:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",860157,2654,10441
"2019-05-08T12:20:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",712758,2416,10677
"2019-05-08T12:20:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",1033947,2674,13328
"2019-05-08T12:20:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",915409,2998,11816
"2019-05-08T12:20:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",924060,2513,10028
"2019-05-08T12:20:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",889569,2606,11364
"2019-05-08T12:20:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",1419905,2529,14185
"2019-05-08T12:20:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",1314344,2220,13571
"2019-05-08T12:30:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",1313601,2863,16487
"2019-05-08T12:30:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",820720,3092,13358
"2019-05-08T12:30:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",1315980,2897,15585
"2019-05-08T12:30:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",1401445,2969,18100
"2019-05-08T12:30:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",1222823,2872,15158
"2019-05-08T12:30:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",1031316,2807,14078
"2019-05-08T12:30:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",978338,2602,12745
"2019-05-08T12:30:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",1473757,2958,15613
"2019-05-08T12:30:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",1504234,2850,16691
"2019-05-08T12:30:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",1260439,3136,15941
"2019-05-08T12:30:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",1092780,3188,15168
"2019-05-08T12:30:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",1216382,3092,15184
"2019-05-08T12:30:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",1408771,2800,17657
"2019-05-08T12:30:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",1358165,3229,17254
"2019-05-08T12:30:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",1265461,3075,16089
"2019-05-08T12:30:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",1327263,3016,17329
"2019-05-08T12:30:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",1319447,2990,16560
"2019-05-08T12:30:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",1206449,3144,16452
"2019-05-08T12:30:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",1388818,3075,18931
"2019-05-08T12:30:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",1297173,3294,18241
"2019-05-08T12:30:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",1246803,3122,15215
"2019-05-08T12:30:00.000+0000","na40-app1-29-dfw.ops.sfdc.net",1139840,2910,15640
"2019-05-08T12:30:00.000+0000","na40-app1-30-dfw.ops.sfdc.net",1202460,2805,14401
"2019-05-08T12:30:00.000+0000","na40-app1-4-dfw.ops.sfdc.net",1545620,3109,17228
"2019-05-08T12:30:00.000+0000","na40-app1-5-dfw.ops.sfdc.net",1374356,2983,16908
"2019-05-08T12:30:00.000+0000","na40-app1-6-dfw.ops.sfdc.net",1086144,3342,15705
"2019-05-08T12:30:00.000+0000","na40-app1-7-dfw.ops.sfdc.net",1017955,3100,15604
"2019-05-08T12:30:00.000+0000","na40-app1-8-dfw.ops.sfdc.net",957139,3060,13372
"2019-05-08T12:30:00.000+0000","na40-app1-9-dfw.ops.sfdc.net",1362900,3088,16973
"2019-05-08T12:30:00.000+0000","na40-app2-1-dfw.ops.sfdc.net",1261196,3036,15673
"2019-05-08T12:30:00.000+0000","na40-app2-10-dfw.ops.sfdc.net",1266757,3170,15061
"2019-05-08T12:30:00.000+0000","na40-app2-11-dfw.ops.sfdc.net",1226539,2810,15330
"2019-05-08T12:30:00.000+0000","na40-app2-12-dfw.ops.sfdc.net",1356133,3139,16707
"2019-05-08T12:30:00.000+0000","na40-app2-13-dfw.ops.sfdc.net",1069071,2905,14055
"2019-05-08T12:30:00.000+0000","na40-app2-14-dfw.ops.sfdc.net",1037462,2966,13808
"2019-05-08T12:30:00.000+0000","na40-app2-15-dfw.ops.sfdc.net",1721112,3022,20312
"2019-05-08T12:30:00.000+0000","na40-app2-16-dfw.ops.sfdc.net",1357685,2830,17767
"2019-05-08T12:30:00.000+0000","na40-app2-18-dfw.ops.sfdc.net",1443117,3027,16964
"2019-05-08T12:30:00.000+0000","na40-app2-19-dfw.ops.sfdc.net",1236757,3217,16736
"2019-05-08T12:30:00.000+0000","na40-app2-2-dfw.ops.sfdc.net",1085558,3024,14424
"2019-05-08T12:30:00.000+0000","na40-app2-20-dfw.ops.sfdc.net",1299575,5855,18546
"2019-05-08T12:30:00.000+0000","na40-app2-21-dfw.ops.sfdc.net",910037,3007,13085
"2019-05-08T12:30:00.000+0000","na40-app2-22-dfw.ops.sfdc.net",1346687,3004,15940
"2019-05-08T12:30:00.000+0000","na40-app2-23-dfw.ops.sfdc.net",1239292,2942,14706
"2019-05-08T12:30:00.000+0000","na40-app2-24-dfw.ops.sfdc.net",1301851,2870,16406
"2019-05-08T12:30:00.000+0000","na40-app2-25-dfw.ops.sfdc.net",1505000,5673,20984
"2019-05-08T12:30:00.000+0000","na40-app2-26-dfw.ops.sfdc.net",1601860,3295,19756
"2019-05-08T12:30:00.000+0000","na40-app2-27-dfw.ops.sfdc.net",1138932,3114,15482
"2019-05-08T12:30:00.000+0000","na40-app2-3-dfw.ops.sfdc.net",1189774,3121,16201
"2019-05-08T12:30:00.000+0000","na40-app2-30-dfw.ops.sfdc.net",1132869,2854,15471
"2019-05-08T12:30:00.000+0000","na40-app2-4-dfw.ops.sfdc.net",1496485,2991,18663
"2019-05-08T12:30:00.000+0000","na40-app2-5-dfw.ops.sfdc.net",1499925,3366,17304
"2019-05-08T12:30:00.000+0000","na40-app2-6-dfw.ops.sfdc.net",1094051,3043,13389
"2019-05-08T12:30:00.000+0000","na40-app2-7-dfw.ops.sfdc.net",1256562,3085,15433
"2019-05-08T12:30:00.000+0000","na40-app2-8-dfw.ops.sfdc.net",1586242,4211,18322
"2019-05-08T12:30:00.000+0000","na40-app2-9-dfw.ops.sfdc.net",1603138,3059,18029
"2019-05-08T12:40:00.000+0000","na40-app1-1-dfw.ops.sfdc.net",1560062,3130,19888
"2019-05-08T12:40:00.000+0000","na40-app1-10-dfw.ops.sfdc.net",1347068,3429,18884
"2019-05-08T12:40:00.000+0000","na40-app1-11-dfw.ops.sfdc.net",1463914,3125,18241
"2019-05-08T12:40:00.000+0000","na40-app1-12-dfw.ops.sfdc.net",1765632,3048,20418
"2019-05-08T12:40:00.000+0000","na40-app1-13-dfw.ops.sfdc.net",1393493,2898,17067
"2019-05-08T12:40:00.000+0000","na40-app1-14-dfw.ops.sfdc.net",1467747,2903,18427
"2019-05-08T12:40:00.000+0000","na40-app1-15-dfw.ops.sfdc.net",1270795,2809,16154
"2019-05-08T12:40:00.000+0000","na40-app1-16-dfw.ops.sfdc.net",1530702,3180,18207
"2019-05-08T12:40:00.000+0000","na40-app1-17-dfw.ops.sfdc.net",1401296,2983,18223
"2019-05-08T12:40:00.000+0000","na40-app1-18-dfw.ops.sfdc.net",1466065,3417,18482
"2019-05-08T12:40:00.000+0000","na40-app1-19-dfw.ops.sfdc.net",1152341,3041,16330
"2019-05-08T12:40:00.000+0000","na40-app1-2-dfw.ops.sfdc.net",1680254,3328,19529
"2019-05-08T12:40:00.000+0000","na40-app1-20-dfw.ops.sfdc.net",1474981,3041,19150
"2019-05-08T12:40:00.000+0000","na40-app1-21-dfw.ops.sfdc.net",1675033,3433,20725
"2019-05-08T12:40:00.000+0000","na40-app1-22-dfw.ops.sfdc.net",1361058,3052,17881
"2019-05-08T12:40:00.000+0000","na40-app1-23-dfw.ops.sfdc.net",1615173,3226,20920
"2019-05-08T12:40:00.000+0000","na40-app1-24-dfw.ops.sfdc.net",1484771,3214,17821
"2019-05-08T12:40:00.000+0000","na40-app1-25-dfw.ops.sfdc.net",1450548,3265,17360
"2019-05-08T12:40:00.000+0000","na40-app1-26-dfw.ops.sfdc.net",1907258,3227,24018
"2019-05-08T12:40:00.000+0000","na40-app1-27-dfw.ops.sfdc.net",1833976,3317,22041
"2019-05-08T12:40:00.000+0000","na40-app1-28-dfw.ops.sfdc.net",1597832,3437,19340
